ClientID,LocationID,Product,Longitude,Latitude
1,13,15,-74.1252622610079,4.592068993439199
2,14,15,-74.0328033058973,4.703342234821396
3,15,15,-74.10178731827096,4.732421040989569
4,16,13,-74.04136398004799,4.6793050093439925
5,17,14,-74.09812997909093,4.6418978372294255
6,18,12,-74.19486224157397,4.638612189685843
7,19,15,-74.05882475807783,4.654952731955574
8,20,15,-74.16390659839145,4.6391463187384305
9,21,15,-74.08665709611086,4.574297477559144
10,22,15,-74.07790389025034,4.626010806634867
11,23,15,-74.09197698257249,4.573020578762061
12,24,10,-74.09962542250146,4.5976417109148295
13,25,13,-74.13670950471379,4.581233003794964
14,26,15,-74.13966402682324,4.599934815810693
15,27,11,-74.08701644571777,4.7649235518115995
16,28,15,-74.11449195618847,4.644935556621739
17,29,14,-74.06271520487108,4.708520932774843
18,30,14,-74.04100134215952,4.827127710074843
19,31,13,-74.07033364571309,4.637201506220163
20,32,13,-74.16423572025847,4.569140275432097
21,33,10,-74.1548392177846,4.679794043109698
22,34,15,-74.04286304603067,4.670533071247465
23,35,12,-74.13788462256987,4.536057378833729
24,36,5,-74.14894186340035,4.564541844068389
25,37,15,-74.19706478548125,4.637905280488266
26,38,7,-74.1466443953324,4.682107303837221
27,39,15,-74.16801743502832,4.608696331624752
28,40,14,-74.14393240254199,4.666908046260765
29,41,12,-74.09453796956375,4.563054616977594
30,42,15,-74.17499605582641,4.5875244045324015
